unidade;ano;mes;tx_readmissao
HAC;2025;9;0,0
HAC;2025;10;0,0
HEM;2025;9;0,0
HEM;2025;10;0,0
HIJPII;2025;9;0,0
HIJPII;2025;10;0,0
HJK;2025;9;0,0
HJK;2025;10;0,0
HRBJA;2025;2;0,0
HRBJA;2025;3;0,0
HRBJA;2025;8;0,0
HRBJA;2025;9;0,0
HRBJA;2025;10;0,0
HRJP;2025;7;0,0
HRJP;2025;10;0,0
MOV;2025;7;0,0
HJXXIII;2025;9;0,0009337068160597573
MOV;2025;10;0,0014084507042253522
MOV;2025;9;0,0014104372355430183
HJXXIII;2025;10;0,0018050541516245488
HRJP;2025;6;0,0018552875695732839
MOV;2025;5;0,0024154589371980675
MOV;2025;8;0,0030534351145038168
HRJP;2025;5;0,0033222591362126247
HRBJA;2025;7;0,003424657534246575
HRJP;2025;3;0,0035026269702276708
HRBJA;2025;5;0,0035211267605633804
HRJP;2025;4;0,0035650623885918
HRAD;2025;9;0,0035671819262782403
HRBJA;2025;6;0,003676470588235294
HRBJA;2025;4;0,003745318352059925
HRAD;2025;10;0,003816793893129771
HJK;2025;5;0,00395778364116095
HRJP;2025;8;0,005597014925373134
HRJP;2025;9;0,005714285714285714
MOV;2025;3;0,00625
MOV;2025;6;0,006613756613756613
HJXXIII;2025;8;0,007011393514460999
MOV;2025;1;0,007204610951008645
MOV;2025;4;0,007712082262210797
HJK;2025;8;0,00906344410876133
HRAD;2025;7;0,010296010296010296
HRBJA;2025;1;0,010309278350515464
MOV;2025;2;0,010703363914373088
HRAD;2025;8;0,01084010840108401
HEM;2025;5;0,011235955056179775
HJXXIII;2025;5;0,013192612137203167
HJXXIII;2025;7;0,013837638376383764
HJK;2025;7;0,01517706576728499
HRAD;2025;2;0,015965166908563134
HRJP;2025;2;0,017977528089887642
HEM;2025;8;0,01818181818181818
HRJP;2025;1;0,018518518518518517
HRAD;2025;6;0,018893387314439947
HJXXIII;2025;1;0,019913419913419914
HJXXIII;2025;2;0,020202020202020204
HIJPII;2025;8;0,022151898734177215
HJXXIII;2025;4;0,022658610271903322
HRAD;2025;1;0,022911051212938006
HJK;2025;4;0,0236013986013986
HJK;2025;3;0,024328859060402684
HJXXIII;2025;6;0,025385312783318223
HRAD;2025;3;0,028985507246376812
HEM;2025;4;0,029239766081871343
HAC;2025;8;0,029508196721311476
HRAD;2025;5;0,029661016949152543
HJXXIII;2025;3;0,030109489051094892
HIJPII;2025;6;0,03070175438596491
HEM;2025;3;0,03164556962025317
HJK;2025;2;0,03389830508474576
HEM;2025;1;0,035211267605633804
HIJPII;2025;3;0,036036036036036036
HEM;2025;7;0,03804347826086957
HEM;2025;6;0,03870967741935484
HIJPII;2025;5;0,038817005545286505
HJK;2025;1;0,041666666666666664
HIJPII;2025;4;0,04195804195804196
HAC;2025;7;0,04281345565749235
HEM;2025;2;0,045454545454545456
HIJPII;2025;2;0,046242774566473986
HRAD;2025;4;0,046357615894039736
HIJPII;2025;7;0,055408970976253295
HIJPII;2025;1;0,057971014492753624
HAC;2025;6;0,058823529411764705
HJK;2025;6;0,07692307692307693
HAC;2025;5;0,09174311926605505
HAC;2025;1;0,09433962264150944
HAC;2025;3;0,10248447204968944
HAC;2025;2;0,10256410256410256
HAC;2025;4;0,12538226299694188
